departmentId,sourceDepartment,day,period,term,gradeYear,className,title,teacher,lectureCode,room,target,remarks,requiredFlag,sourcePage
shizen_suuri,自然,土,1,前期前,1,,生物学実験(a),福田 達哉 中島 保寿 池田 佑美 池島 宏子 石井 義孝 田中 健太郎,saa006102,6号館学生実 験室,対象[26-21],"対開講(土1,土2)",,23
shizen_suuri,自然,土,1,前期後,1,,生物学実験(b),福田 達哉 中島 保寿 池田 佑美 池島 宏子 石井 義孝 田中 健太郎,sab006103,6号館学生実 験室,対象[26-21],"対開講(土1,土2)",,23
shizen_suuri,自然,土,1,前期後,3,,地理学,吉村 風,sab176101,12A,対象[24-18],"対開講(土1,土2)",,23
shizen_suuri,自然,土,2,前期,1,,生物学実験,福田 達哉 中島 保寿 池田 佑美 池島 宏子 石井 義孝 田中 健太郎,saz006104,6号館学生実 験室,対象[20-18],"対開講(土1,土2)",,23
shizen_suuri,自然,土,2,前期前,1,,生物学実験(a),福田 達哉 中島 保寿 池田 佑美 池島 宏子 石井 義孝 田中 健太郎,saa006102,6号館学生実 験室,対象[26-21],"対開講(土1,土2)",,23
shizen_suuri,自然,土,2,前期後,1,,生物学実験(b),福田 達哉 中島 保寿 池田 佑美 池島 宏子 石井 義孝 田中 健太郎,sab006103,6号館学生実 験室,対象[26-21],"対開講(土1,土2)",,23
shizen_suuri,自然,土,2,前期後,3,,地理学,吉村 風,sab176101,12A,対象[24-18],"対開講(土1,土2)",,23
shizen_suuri,自然,土,3,前期,1,,生物学実験,福田 達哉 中島 保寿 池田 佑美 池島 宏子 石井 義孝 田中 健太郎,saz006304,6号館学生実 験室,対象[20-18],"対開講(土3,土4)",,23
shizen_suuri,自然,土,3,前期前,1,,生物学実験(a),福田 達哉 中島 保寿 池田 佑美 池島 宏子 石井 義孝 田中 健太郎,saa006302,6号館学生実 験室,対象[26-21],"対開講(土3,土4)",,23
shizen_suuri,自然,土,3,前期後,1,,生物学実験(b),福田 達哉 中島 保寿 池田 佑美 池島 宏子 石井 義孝 田中 健太郎,sab006303,6号館学生実 験室,対象[26-21],"対開講(土3,土4)",,24
shizen_suuri,自然,土,4,前期,1,,生物学実験,福田 達哉 中島 保寿 池田 佑美 池島 宏子 石井 義孝 田中 健太郎,saz006304,6号館学生実 験室,対象[20-18],"対開講(土3,土4)",,24
shizen_suuri,自然,土,4,前期前,1,,生物学実験(a),福田 達哉 中島 保寿 池田 佑美 池島 宏子 石井 義孝 田中 健太郎,saa006302,6号館学生実 験室,対象[26-21],"対開講(土3,土4)",,24
shizen_suuri,自然,土,4,前期後,1,,生物学実験(b),福田 達哉 中島 保寿 池田 佑美 池島 宏子 石井 義孝 田中 健太郎,sab006303,6号館学生実 験室,対象[26-21],"対開講(土3,土4)",,24
shizen_suuri,自然,土,4,前集中,1,,情報リテラシー演習(a),西村 太樹,saz177602,-,対象[25-21],,,24
shizen_suuri,自然,土,4,前集中,1,,情報リテラシー演習(b),西村 太樹,saz177603,-,対象[25-21],,,24
