departmentId,sourceDepartment,campus,day,period,term,gradeYear,className,title,lectureCode,teacher,room,target,remarks,sourcePage,sourceFile,normalizedTitle
ningen,人間,世田谷,月,1,前期前,1,CD,化学実験,saa171103,吉田 真史 高木 晋作 中村 和彦 石井 義孝,化学実験室,対象[25-20:理工学部+建築都市,"対開講(月1,月2,木1,木2) デザイン学部+情報工学部,19- 15:工学部+知識工学部]",45,2026世田谷キャンパス前期.pdf,化学実験
ningen,人間,世田谷,月,1,前期前,1,CD,線形代数学(1a),saa161101,井上 浩一,11A,"対象[25-21:理工学部+情報工学 部,25-20:建築都市デザイン学 部]",,45,2026世田谷キャンパス前期.pdf,線形代数学(1a)
ningen,人間,世田谷,月,1,前期前,1,CD,線形代数学(1a),saa261102,三宅 啓道,13N,"対象[25-21:理工学部+情報工学 部,25-20:建築都市デザイン学 部]",,45,2026世田谷キャンパス前期.pdf,線形代数学(1a)
ningen,人間,世田谷,月,1,前期前,1,CD,微分積分学(1a),saa261101,肥田野 久二男,1BM,"対象[25-21:理工学部+情報工学 部,25-20:建築都市デザイン学 部]",,45,2026世田谷キャンパス前期.pdf,微分積分学(1a)
ningen,人間,世田谷,月,1,前期前,2,CD,基礎 線形代数学(2a),saa111109,曽布川 拓也,13M,"対象[24-21:理工学部,24-20:建 築都市デザイン学部]",,45,2026世田谷キャンパス前期.pdf,基礎線形代数学(2a)
ningen,人間,世田谷,月,1,前期後,1,CD,化学(1),sab311107,堀越 篤史,31A,対象[25-20:理工学部+建築都市,"対開講(月1,木1) デザイン学部+情報工学部,19- 15:工学部+知識工学部]",45,2026世田谷キャンパス前期.pdf,化学(1)
ningen,人間,世田谷,月,1,前期後,1,CD,化学実験,sab171104,吉田 真史 田中 健太郎 中村 和彦 石井 義孝,化学実験室,対象[25-20:理工学部+建築都市,"対開講(月1,月2,木1,木2) デザイン学部+情報工学部,19- 15:工学部+知識工学部]",45,2026世田谷キャンパス前期.pdf,化学実験
ningen,人間,世田谷,月,1,前期後,1,CD,線形代数学(1b),sab161102,井上 浩一,11A,"対象[25-21:理工学部+情報工学 部,25-20:建築都市デザイン学 部]",,45,2026世田谷キャンパス前期.pdf,線形代数学(1b)
ningen,人間,世田谷,月,1,前期後,1,CD,線形代数学(1b),sab261104,三宅 啓道,13N,"対象[25-21:理工学部+情報工学 部,25-20:建築都市デザイン学 部]",,45,2026世田谷キャンパス前期.pdf,線形代数学(1b)
ningen,人間,世田谷,月,1,前期後,1,CD,微分積分学(1b),sab261103,肥田野 久二男,1BM,"対象[25-21:理工学部+情報工学 部,25-20:建築都市デザイン学 部]",,45,2026世田谷キャンパス前期.pdf,微分積分学(1b)
ningen,人間,世田谷,月,1,前期後,2,CD,基礎 ベクトル解析学,sab271104,小野村 史穂 秋山 祐樹,21C,対象[24-20:理工学部+建築都市,"対開講(月１,木1)/都合により前 デザイン学部+情報工学部,19- 期開講 15:工学部+知識工学部]",45,2026世田谷キャンパス前期.pdf,基礎ベクトル解析学
ningen,人間,世田谷,月,1,前期後,2,CD,線形代数学(2b),sab111110,曽布川 拓也,13M,"対象[24-21:理工学部,24-20:建 築都市デザイン学部]",,45,2026世田谷キャンパス前期.pdf,線形代数学(2b)
ningen,人間,世田谷,月,2,前期,1,CD,微分積分学(1),saz001207,笹尾 哲,13L,"対象[20-20:理工学部+情報工学 部,19-15:工学部+知識工学部]",,45,2026世田谷キャンパス前期.pdf,微分積分学(1)
ningen,人間,世田谷,月,2,前期,1,CD,線形代数学(1),saz001208,三宅 啓道,13N,"対象[20-20:理工学部+情報工学 部,19-15:工学部+知識工学部]",,45,2026世田谷キャンパス前期.pdf,線形代数学(1)
ningen,人間,世田谷,月,2,前期,1,CD,教養 宗教学,saz001238,長島 大輔,71A,対象[26-15],,45,2026世田谷キャンパス前期.pdf,教養宗教学
ningen,人間,世田谷,月,2,前期,1,CD,教養 教育学(1),saz001221,坂本 保宏,13K,対象[19-15],,45,2026世田谷キャンパス前期.pdf,教養教育学(1)
ningen,人間,世田谷,月,2,前期,1,CD,教養 政治学(1),saz001239,坂井 亮太,小講堂,対象[19-15],,45,2026世田谷キャンパス前期.pdf,教養政治学(1)
ningen,人間,世田谷,月,2,前期,1,CD,教養 政治学(1),saz001227,徳田 太郎,61C,対象[19-15],,45,2026世田谷キャンパス前期.pdf,教養政治学(1)
ningen,人間,世田谷,月,2,前期,2,CD,基礎 微分積分学(2),saz001210,前田 多恵,13J,"対象[20-20:理工学部,19-15:工 学部]",,45,2026世田谷キャンパス前期.pdf,基礎微分積分学(2)
ningen,人間,世田谷,月,2,前期,2,CD,線形代数学(2),saz001209,曽布川 拓也,13M,"対象[20-20:理工学部,19-15:工 学部]",,45,2026世田谷キャンパス前期.pdf,線形代数学(2)
ningen,人間,世田谷,月,2,前期,2,CD,健康と運動(1),saz001213,久保 哲也 山田 盛朗 山口 良博,-,対象[21-15:人間科学部],,45,2026世田谷キャンパス前期.pdf,健康と運動(1)
ningen,人間,世田谷,月,2,前期前,1,CD,化学実験,saa171103,吉田 真史 高木 晋作 中村 和彦 石井 義孝,化学実験室,対象[25-20:理工学部+建築都市,"対開講(月1,月2,木1,木2) デザイン学部+情報工学部,19- 15:工学部+知識工学部]",45,2026世田谷キャンパス前期.pdf,化学実験
ningen,人間,世田谷,月,2,前期前,1,CD,生物学(1),saa001231,宮崎 正峰,31A,対象[26-20:理工学部（自然）+,"対開講(月2,木2) 情報工学部,19-15:知識工学部]",45,2026世田谷キャンパス前期.pdf,生物学(1)
ningen,人間,世田谷,月,2,前期前,1,CD,線形代数学(1a),saa131201,三宅 啓道,13N,"対象[25-21:理工学部+情報工学 部,25-20:建築都市デザイン学 部]",,45,2026世田谷キャンパス前期.pdf,線形代数学(1a)
ningen,人間,世田谷,月,2,前期前,1,CD,微分積分学(1a),saa131202,笹尾 哲,13L,"対象[25-21:理工学部+情報工学 部,25-20:建築都市デザイン学 部]",,45,2026世田谷キャンパス前期.pdf,微分積分学(1a)
ningen,人間,世田谷,月,2,前期前,2,CD,基礎 ベクトル解析学,saa121202,渡邉 力夫,12P,対象[23-20:理工学部+建築都市,"対開講(月2,木2) デザイン学部+情報工学部,19- 18:工学部＋知識工学部]",46,2026世田谷キャンパス前期.pdf,基礎ベクトル解析学
ningen,人間,世田谷,月,2,前期前,2,CD,生物学,saa001231,宮崎 正峰,31A,対象[25-20:建築都市デザイン学,"対開講(月2,木2) 部]",46,2026世田谷キャンパス前期.pdf,生物学
ningen,人間,世田谷,月,2,前期前,2,CD,生物学(1),saa001231,宮崎 正峰,31A,対象[25-20:理工学部（自然を除,"対開講(月2,木2) く）,19-15:工学部]",46,2026世田谷キャンパス前期.pdf,生物学(1)
ningen,人間,世田谷,月,2,前期前,2,CD,線形代数学(2a),saa141201,曽布川 拓也,13M,"対象[24-21:理工学部,24-20:建 築都市デザイン学部]",,46,2026世田谷キャンパス前期.pdf,線形代数学(2a)
ningen,人間,世田谷,月,2,前期前,2,CD,微分積分学(2a),saa111202,前田 多恵,13J,"対象[24-21:理工学部,24-20:建 築都市デザイン学部]",,46,2026世田谷キャンパス前期.pdf,微分積分学(2a)
ningen,人間,世田谷,月,2,前期前,2,CD,微分方程式論,saa141202,中井 洋史,1BB,対象[24-20:理工学部+建築都市,"対開講(月2,木4) デザイン学部+情報工学部,19- 15:工学部+知識工学部]",46,2026世田谷キャンパス前期.pdf,微分方程式論
ningen,人間,世田谷,月,2,前期後,1,CD,化学実験,sab171104,吉田 真史 田中 健太郎 中村 和彦 石井 義孝,化学実験室,対象[25-20:理工学部+建築都市,"対開講(月1,月2,木1,木2) デザイン学部+情報工学部,19- 15:工学部+知識工学部]",46,2026世田谷キャンパス前期.pdf,化学実験
ningen,人間,世田谷,月,2,前期後,1,CD,生物学(1),sab001232,宮崎 正峰,31B,対象[26-20:理工学部（自然）+,"対開講(月2,木2) 情報工学部,19-15:知識工学部]",46,2026世田谷キャンパス前期.pdf,生物学(1)
ningen,人間,世田谷,月,2,前期後,1,CD,線形代数学(1b),sab131204,三宅 啓道,13N,"対象[25-21:理工学部+情報工学 部,25-20:建築都市デザイン学 部]",,46,2026世田谷キャンパス前期.pdf,線形代数学(1b)
ningen,人間,世田谷,月,2,前期後,1,CD,微分積分学(1b),sab131203,笹尾 哲,13L,"対象[25-21:理工学部+情報工学 部,25-20:建築都市デザイン学 部]",,46,2026世田谷キャンパス前期.pdf,微分積分学(1b)
ningen,人間,世田谷,月,2,前期後,2,CD,基礎 ベクトル解析学,sab151221,肥田野 久二男,1BM,対象[24-20:理工学部+建築都市,"対開講(月2,木4) デザイン学部+情報工学部,19- 15:工学部+知識工学部]",46,2026世田谷キャンパス前期.pdf,基礎ベクトル解析学
ningen,人間,世田谷,月,2,前期後,2,CD,数理統計学,sab271203,珠玖 隆行,12M,対象[24-20:建築都市デザイン学,"対開講(月2,木2) 部,20-20:理工学部,19-15:工学 部]",46,2026世田谷キャンパス前期.pdf,数理統計学
ningen,人間,世田谷,月,2,前期後,2,CD,生物学,sab001232,宮崎 正峰,31B,対象[25-20:建築都市デザイン学,"対開講(月2,木2) 部]",46,2026世田谷キャンパス前期.pdf,生物学
ningen,人間,世田谷,月,2,前期後,2,CD,生物学(1),sab001232,宮崎 正峰,31B,対象[25-20:理工学部（自然を除,"対開講(月2,木2) く）,19-15:工学部]",46,2026世田谷キャンパス前期.pdf,生物学(1)
ningen,人間,世田谷,月,2,前期後,2,CD,線形代数学(2b),sab141203,曽布川 拓也,13M,"対象[24-21:理工学部,24-20:建 築都市デザイン学部]",,46,2026世田谷キャンパス前期.pdf,線形代数学(2b)
ningen,人間,世田谷,月,2,前期後,2,CD,微分積分学(2b),sab111203,前田 多恵,13J,"対象[24-21:理工学部,24-20:建 築都市デザイン学部]",,46,2026世田谷キャンパス前期.pdf,微分積分学(2b)
ningen,人間,世田谷,月,3,前期,1,CD,微分積分学(1),saz001314,笹尾 哲,13L,"対象[20-20:理工学部+情報工学 部,19-15:工学部+知識工学部]",,46,2026世田谷キャンパス前期.pdf,微分積分学(1)
ningen,人間,世田谷,月,3,前期,1,CD,線形代数学(1),saz001315,前田 多恵,13J,"対象[20-20:理工学部+情報工学 部,19-15:工学部+知識工学部]",,46,2026世田谷キャンパス前期.pdf,線形代数学(1)
ningen,人間,世田谷,月,3,前期,1,CD,学習と動機づけ,saz001341,清水 恒三朗,61B,対象[17-15],,46,2026世田谷キャンパス前期.pdf,学習と動機づけ
ningen,人間,世田谷,月,3,前期,1,CD,物理学実験,saz001334,長田 剛 砂畑 浩樹 田中 敏幸 手束 文子,物理学実験,対象[20-20:理工学部+情報工学,"対開講(月3,月4) 室(62H) 部,19-15:工学部+知識工学部]",46,2026世田谷キャンパス前期.pdf,物理学実験
ningen,人間,世田谷,月,3,前期,2,CD,映画で学ぶ英語,saz001301,中村 優子,11B,対象[18-15],,46,2026世田谷キャンパス前期.pdf,映画で学ぶ英語
ningen,人間,世田谷,月,3,前期,2,CD,英語発音・聴解トレーニ ング,saz005301,松原 理佐,12J,対象[18-15]/共通外国語,,46,2026世田谷キャンパス前期.pdf,英語発音・聴解トレーニング
ningen,人間,世田谷,月,3,前期,2,CD,スポーツで学ぶ英語,saz004213,稲垣 亜希子,12K,対象[18-15],,46,2026世田谷キャンパス前期.pdf,スポーツで学ぶ英語
ningen,人間,世田谷,月,3,前期前,1,CD,基礎 コンピュータ概論,saa321301,桂 卓成,共用演習室,"対象[24-20:情報工学部,19-15:","対開講(月3,木3) 知識工学部]",46,2026世田谷キャンパス前期.pdf,基礎コンピュータ概論
ningen,人間,世田谷,月,3,前期前,1,CD,化学実験,saa151310,堀越 篤史 田中 健太郎 中村 和彦 石井 義孝,化学実験室,対象[25-20:理工学部+建築都市,"対開講(月3,月4,木3,木4) デザイン学部+情報工学部,19- 15:工学部+知識工学部]",46,2026世田谷キャンパス前期.pdf,化学実験
ningen,人間,世田谷,月,3,前期前,1,CD,線形代数学(1a),saa121308,前田 多恵,13J,"対象[25-21:理工学部+情報工学 部,25-20:建築都市デザイン学 部]",,46,2026世田谷キャンパス前期.pdf,線形代数学(1a)
ningen,人間,世田谷,月,3,前期前,1,CD,微分積分学(1a),saa121309,笹尾 哲,13L,"対象[25-21:理工学部+情報工学 部,25-20:建築都市デザイン学 部]",,46,2026世田谷キャンパス前期.pdf,微分積分学(1a)
ningen,人間,世田谷,月,3,前期前,1,CD,物理学実験(a),saa131307,長田 剛 砂畑 浩樹 田中 敏幸 手束 文子,物理学実験,対象[25-21:理工学部+建築都市,"対開講(月3,月4) 室(62H) デザイン学部+情報工学部]",47,2026世田谷キャンパス前期.pdf,物理学実験(a)
ningen,人間,世田谷,月,3,前期前,1,CD,物理学実験(1),saa131307,長田 剛 砂畑 浩樹 田中 敏幸 手束 文子,物理学実験,対象[20-20:建築都市デザイン学,"対開講(月3,月4) 室(62H) 部]",47,2026世田谷キャンパス前期.pdf,物理学実験(1)
ningen,人間,世田谷,月,3,前期前,2,CD,基礎 微分方程式論,saa131312,古田 公司,11A,対象[24-15:理工学部+建築都市,"対開講(月3,木2) デザイン学部+情報工学部+工学 部+知識工学部]",47,2026世田谷キャンパス前期.pdf,基礎微分方程式論
ningen,人間,世田谷,月,3,前期前,2,CD,微分方程式論,saa131311,肥田野 久二男,1BM,対象[24-15:理工学部+建築都市,"対開講(月3,木2) デザイン学部+情報工学部+工学 部+知識工学部]",47,2026世田谷キャンパス前期.pdf,微分方程式論
ningen,人間,世田谷,月,3,前期前,2,CD,微分方程式論,saa111309,岸本 喜直,61A,対象[24-20:理工学部+建築都市,"対開講(月3,木3) デザイン学部+情報工学部,19- 15:工学部+知識工学部]",47,2026世田谷キャンパス前期.pdf,微分方程式論
ningen,人間,世田谷,月,3,前期後,1,CD,化学実験,sab151311,吉田 真史 堀越 篤史 中村 和彦 石井 義孝,化学実験室,対象[25-20:理工学部+建築都市,"対開講(月3,月4,木3,木4) デザイン学部+情報工学部,19- 15:工学部+知識工学部]",47,2026世田谷キャンパス前期.pdf,化学実験
ningen,人間,世田谷,月,3,前期後,1,CD,線形代数学(1b),sab121311,前田 多恵,13J,"対象[25-21:理工学部+情報工学 部,25-20:建築都市デザイン学 部]",,47,2026世田谷キャンパス前期.pdf,線形代数学(1b)
ningen,人間,世田谷,月,3,前期後,1,CD,微分積分学(1b),sab121310,笹尾 哲,13L,"対象[25-21:理工学部+情報工学 部,25-20:建築都市デザイン学 部]",,47,2026世田谷キャンパス前期.pdf,微分積分学(1b)
ningen,人間,世田谷,月,3,前期後,1,CD,基礎確率統計,sab321303,ニーナ スヴィリド ヴァ,31B,"対象[24-20:情報工学部,19-15:","対開講(月3,木3) 知識工学部]",47,2026世田谷キャンパス前期.pdf,基礎確率統計
ningen,人間,世田谷,月,3,前期後,1,CD,物理学実験(b),sab131308,長田 剛 砂畑 浩樹 田中 敏幸 手束 文子,物理学実験,対象[25-21:理工学部+建築都市,"対開講(月3,月4) 室(62H) デザイン学部+情報工学部]",47,2026世田谷キャンパス前期.pdf,物理学実験(b)
ningen,人間,世田谷,月,3,前期後,1,CD,物理学実験(2),sab131308,長田 剛 砂畑 浩樹 田中 敏幸 手束 文子,物理学実験,対象[20-20:建築都市デザイン学,"対開講(月3,月4) 室(62H) 部]",47,2026世田谷キャンパス前期.pdf,物理学実験(2)
ningen,人間,世田谷,月,3,前期後,2,CD,基礎 ベクトル解析学,sab131313,古田 公司,11A,対象[24-15:理工学部+建築都市,"対開講(月3,木2) デザイン学部+情報工学部+工学 部+知識工学部]",47,2026世田谷キャンパス前期.pdf,基礎ベクトル解析学
ningen,人間,世田谷,月,3,前期後,2,CD,ベクトル解析学,sab141305,服部 新,11F,対象[24-20:理工学部+建築都市,"対開講(月3,木3) デザイン学部+情報工学部,19- 15:工学部+知識工学部]",47,2026世田谷キャンパス前期.pdf,ベクトル解析学
ningen,人間,世田谷,月,4,前期,1,CD,微分積分学(1),saz001422,山本 現,13N,"対象[20-20:理工学部+情報工学 部,19-15:工学部+知識工学部]",,47,2026世田谷キャンパス前期.pdf,微分積分学(1)
ningen,人間,世田谷,月,4,前期,1,CD,線形代数学(1),saz001423,前田 多恵,13J,"対象[20-20:理工学部+情報工学 部,19-15:工学部+知識工学部]",,47,2026世田谷キャンパス前期.pdf,線形代数学(1)
ningen,人間,世田谷,月,4,前期,1,CD,学習と動機づけ,saz001443,清水 恒三朗,61B,対象[17-15],,47,2026世田谷キャンパス前期.pdf,学習と動機づけ
ningen,人間,世田谷,月,4,前期,1,CD,物理学実験,saz001334,長田 剛 砂畑 浩樹 田中 敏幸 手束 文子,物理学実験,対象[20-20:理工学部+情報工学,"対開講(月3,月4) 室(62H) 部,19-15:工学部+知識工学部]",47,2026世田谷キャンパス前期.pdf,物理学実験
