departmentId,departmentName,facultyId,facultyName,id,title,credits,raw_required,category,group,courseType,sourceKind,sourceFile,sourceLine,sourceQuality,aliases,notes
kankyo_keiei,環境経営システム学科,kankyo,環境学部,FL-317,Communication Strategies(3a),1,,共通分野,外国語科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,Communication Strategies(3a)                  1                   1        (1)                             FL-317   20    30    10   10   30,pdf_curriculum_table,,source_key=environment
kankyo_keiei,環境経営システム学科,kankyo,環境学部,FL-318,Communication Strategies(3b),1,,共通分野,外国語科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,目            Communication Strategies(3b)                  1                   1        (1)                             FL-318   20    30    10   10   30,pdf_curriculum_table,,source_key=environment
kankyo_keiei,環境経営システム学科,kankyo,環境学部,FL-21P,Academic English(2a),1,,共通分野,外国語科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,Academic English(2a)                          1                   1        (1)                             FL-21P   20    30    10   10   30,pdf_curriculum_table,,source_key=environment
kankyo_keiei,環境経営システム学科,kankyo,環境学部,FL-21Q,Academic English(2b),1,,共通分野,外国語科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,Academic English(2b)                          1                   1        (1)                             FL-21Q   20    30    10   10   30,pdf_curriculum_table,,source_key=environment
kankyo_keiei,環境経営システム学科,kankyo,環境学部,FL-319,Academic English(3a),1,,共通分野,外国語科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,Academic English(3a)                          1                   1        (1)                             FL-319   20    30    10   10   30   ＳＣ開講,pdf_curriculum_table,,source_key=environment
kankyo_keiei,環境経営システム学科,kankyo,環境学部,FL-31A,Academic English(3b),1,,共通分野,外国語科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,Academic English(3b)                          1                   1        (1)                             FL-31A   20    30    10   10   30   ＳＣ開講,pdf_curriculum_table,,source_key=environment
kankyo_keiei,環境経営システム学科,kankyo,環境学部,FL-22G,Language Sciences(2a),1,,共通分野,外国語科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,）   Language Sciences(2a)                         1                   1        (1)                             FL-22G   20    30    10   10   30   ＳＣ開講,pdf_curriculum_table,,source_key=environment
kankyo_keiei,環境経営システム学科,kankyo,環境学部,FL-22H,Language Sciences(2b),1,,共通分野,外国語科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,Language Sciences(2b)                         1                   1        (1)                             FL-22H   20    30    10   10   30   ＳＣ開講,pdf_curriculum_table,,source_key=environment
kankyo_keiei,環境経営システム学科,kankyo,環境学部,LA-146,現代の物理(a),1,,共通分野,教養科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,自   現代の物理(a)                              1    1                                                   LA-146   10    30    20   20   20,pdf_curriculum_table,,source_key=environment
kankyo_keiei,環境経営システム学科,kankyo,環境学部,LA-147,現代の物理(b),1,,共通分野,教養科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,然   現代の物理(b)                              1    1                                                   LA-147   10    30    20   20   20,pdf_curriculum_table,,source_key=environment
kankyo_keiei,環境経営システム学科,kankyo,環境学部,LA-148,現代の化学,2,,共通分野,教養科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,・   現代の化学                                 2    2                                                   LA-148   20    20    10   0    50,pdf_curriculum_table,,source_key=environment
kankyo_keiei,環境経営システム学科,kankyo,環境学部,LA-149,現代の地学,2,,共通分野,教養科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,現代の地学                                 2    2                                                   LA-149   20    20    10   0    50,pdf_curriculum_table,,source_key=environment
kankyo_keiei,環境経営システム学科,kankyo,環境学部,LA-14D,情報社会入門,2,,共通分野,教養科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,科   情報社会入門                                2    2                                                   LA-14D   10    30    0    30   30,pdf_curriculum_table,,source_key=environment
kankyo_keiei,環境経営システム学科,kankyo,環境学部,LA-14E,情報演習基礎(a),1,,共通分野,教養科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,学   情報演習基礎(a)                             1    1                                                   LA-14E   10    30    30   20   10,pdf_curriculum_table,,source_key=environment
kankyo_keiei,環境経営システム学科,kankyo,環境学部,LA-14F,情報演習基礎(b),1,,共通分野,教養科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,情報演習基礎(b)                             1    1                                                   LA-14F   10    40    20   20   10,pdf_curriculum_table,,source_key=environment
kankyo_keiei,環境経営システム学科,kankyo,環境学部,LA-14A,情報通信入門,2,,共通分野,教養科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,情報通信入門                                2    2                                                   LA-14A   10    50    0    0    40,pdf_curriculum_table,,source_key=environment
kankyo_keiei,環境経営システム学科,kankyo,環境学部,LA-14G,情報処理入門,2,,共通分野,教養科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,情報処理入門                                2    2                                                   LA-14G   65    10    25   0    0    ＳＣ開講,pdf_curriculum_table,,source_key=environment
kankyo_keiei,環境経営システム学科,kankyo,環境学部,LA-244,情報処理基礎,2,,共通分野,教養科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,情報処理基礎                                2    2                                                   LA-244   65    10    25   0    0    ＳＣ開講,pdf_curriculum_table,,source_key=environment
kankyo_keiei,環境経営システム学科,kankyo,環境学部,LA-341,情報処理応用,2,,共通分野,教養科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,情報処理応用                                2             2                                          LA-341   65    10    25   0    0    ＳＣ開講,pdf_curriculum_table,,source_key=environment
kankyo_keiei,環境経営システム学科,kankyo,環境学部,LA-242,科学技術と社会,2,G,共通分野,教養科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,科学技術と社会                 Ｇ             2                          2                             LA-242   0     60    0    20   20,pdf_curriculum_table,,source_key=environment
kankyo_keiei,環境経営システム学科,kankyo,環境学部,LA-958,未来を拓くイノベーション,2,,共通分野,教養科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,他 未来を拓くイノベーション                            2    2                                                   LA-958   60    20    10   0    10   ＳＣ開講,pdf_curriculum_table,,source_key=environment
kankyo_keiei,環境経営システム学科,kankyo,環境学部,LA-933,海外フィールド演習,2,G,共通分野,教養科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,海外フィールド演習               Ｇ             2             2                                          LA-933   15    15    15   15   40,pdf_curriculum_table,,source_key=environment
kankyo_keiei,環境経営システム学科,kankyo,環境学部,LA-936,特別講義(1),2,,共通分野,教養科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,特別講義(1)                               2             2                                          LA-936   15    15    15   15   40,pdf_curriculum_table,,source_key=environment
kankyo_keiei,環境経営システム学科,kankyo,環境学部,LA-937,特別講義(2),2,,共通分野,教養科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,特別講義(2)                               2                 2                                      LA-937   15    15    15   15   40,pdf_curriculum_table,,source_key=environment
kankyo_keiei,環境経営システム学科,kankyo,環境学部,LA-931,インターンシップ(1),1,,共通分野,教養科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,インターンシップ(1)                           1             2                                          LA-931   15    15    15   15   40,pdf_curriculum_table,,source_key=environment
kankyo_keiei,環境経営システム学科,kankyo,環境学部,LA-932,インターンシップ(2),1,,共通分野,教養科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,インターンシップ(2)                           1                 2                                      LA-932   15    15    15   15   40,pdf_curriculum_table,,source_key=environment
kankyo_keiei,環境経営システム学科,kankyo,環境学部,RE-131,環境マネジメントシステム,2,,専門分野,環境創生学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,環境マネジメントシステム                      2    2                                 RE-131   15    15   15   15   40,pdf_curriculum_table,,source_key=environment
kankyo_keiei,環境経営システム学科,kankyo,環境学部,RE-132,温暖化の科学,2,,専門分野,環境創生学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,温暖化の科学                            2    2                                 RE-132   10    20   40   20   10,pdf_curriculum_table,,source_key=environment
kankyo_keiei,環境経営システム学科,kankyo,環境学部,RE-133,統計学基礎,2,○ ※MS,専門分野,環境創生学科科目,required,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,統計学基礎                   ○   ※MS   2    2                                 RE-133   0     15   15   15   55,pdf_curriculum_table,,source_key=environment
